ID_REGISTRO,OPERADOR,SONDA,TECN,AMBITO,CLASE,PLAN,VEL_CONT_B,VEL_CONT_S,CAT,LAT,VB,VS,JIT,PP,FECHA
735,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.67,4.93,1.52,0.41,0,2025-07-24 19:00:01
736,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.61,4.93,1.52,0.26,0,2025-07-24 19:20:01
737,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.59,4.93,1.51,0.35,0,2025-07-24 19:40:01
738,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.29,0,2025-07-24 20:00:01
739,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.32,4.93,1.51,0.27,0,2025-07-24 20:20:01
740,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.29,0,2025-07-24 20:40:01
741,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.37,0,2025-07-24 21:00:01
742,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.40,0,2025-07-24 21:20:01
743,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.51,0.17,0,2025-07-24 21:40:01
744,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.35,0,2025-07-24 22:00:01
745,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.65,4.93,1.52,0.67,0,2025-07-25 12:00:01
746,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.59,4.93,1.52,0.16,0,2025-07-25 12:20:01
747,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.27,0,2025-07-25 12:40:02
748,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.86,4.93,1.52,0.35,0,2025-07-25 13:00:01
749,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.19,0,2025-07-25 13:20:01
750,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.68,4.93,1.52,0.36,0,2025-07-25 13:40:01
751,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.69,4.93,1.52,0.31,0,2025-07-25 14:00:01
752,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.72,4.93,1.52,0.30,0,2025-07-25 14:20:01
753,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.64,4.93,1.51,0.42,0,2025-07-25 14:40:01
754,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.35,0,2025-07-25 15:00:01
755,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.20,0,2025-07-25 15:20:01
756,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.64,4.93,1.52,0.31,0,2025-07-25 15:40:01
757,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.51,0.20,0,2025-07-25 16:00:01
758,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.18,0,2025-07-25 16:20:01
759,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.64,4.93,1.51,0.29,0,2025-07-25 16:40:01
760,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.52,0.25,0,2025-07-25 17:00:01
761,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.22,0,2025-07-25 17:20:01
762,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.52,0.33,0,2025-07-25 17:40:01
763,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.31,0,2025-07-25 18:00:01
764,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.51,0.25,0,2025-07-25 18:20:01
765,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.70,4.93,1.52,0.44,0,2025-07-25 18:40:01
766,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,1.35,0,2025-07-25 19:00:01
767,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.32,0,2025-07-25 19:20:01
768,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.27,0,2025-07-25 19:40:01
769,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.63,4.93,1.52,0.21,0,2025-07-25 20:00:02
770,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.92,1.52,0.33,0,2025-07-25 20:20:02
771,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.62,4.93,1.52,0.28,0,2025-07-25 20:40:01
772,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.65,4.93,1.52,0.27,0,2025-07-25 21:00:01
773,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.19,0,2025-07-25 21:20:01
774,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.62,4.93,1.52,0.38,0,2025-07-25 21:40:01
775,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.52,0.22,0,2025-07-25 22:00:01
776,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.30,0,2025-07-26 12:00:01
777,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.75,4.93,1.52,0.35,0,2025-07-26 12:20:02
778,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.52,0.24,0,2025-07-26 12:40:01
779,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.52,0.29,0,2025-07-26 13:00:01
780,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.63,4.93,1.52,0.27,0,2025-07-26 13:20:01
781,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.59,4.93,1.51,0.27,0,2025-07-26 13:40:01
782,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.23,0,2025-07-26 14:00:01
783,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.31,0,2025-07-26 14:20:01
784,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.83,4.93,1.52,0.26,0,2025-07-26 14:40:01
785,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.73,4.93,1.52,0.34,0,2025-07-26 15:00:01
786,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.51,4.93,1.52,0.25,0,2025-07-26 15:20:01
787,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.88,4.93,1.52,0.28,0,2025-07-26 15:40:01
788,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.28,0,2025-07-26 16:00:01
789,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.38,0,2025-07-26 16:20:01
790,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.32,0,2025-07-26 16:40:01
791,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.66,4.93,1.52,0.23,0,2025-07-26 17:00:01
792,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.61,4.93,1.52,0.79,0,2025-07-26 17:20:01
793,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.59,4.93,1.52,0.34,0,2025-07-26 17:40:01
794,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.35,0,2025-07-26 18:00:01
795,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.64,4.93,1.52,0.38,0,2025-07-26 18:20:01
796,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.43,0,2025-07-26 18:40:01
797,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.52,0.34,0,2025-07-26 19:00:01
798,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.23,0,2025-07-26 19:20:01
799,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.64,4.93,1.52,0.28,0,2025-07-26 19:40:01
800,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.27,0,2025-07-26 20:00:02
801,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.26,0,2025-07-26 20:20:01
802,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.31,0,2025-07-26 20:40:01
803,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.27,0,2025-07-26 21:00:01
804,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.68,4.93,1.52,0.23,0,2025-07-26 21:20:01
805,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.29,0,2025-07-26 21:40:01
806,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.38,4.93,1.52,0.18,0,2025-07-26 22:00:02
807,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.51,4.93,1.51,0.21,0,2025-07-27 12:00:01
808,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.31,0,2025-07-27 12:20:01
809,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.36,0,2025-07-27 12:40:01
810,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.26,0,2025-07-27 13:00:01
811,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.24,0,2025-07-27 13:20:01
812,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.29,0,2025-07-27 13:40:02
813,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.32,0,2025-07-27 14:00:01
814,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.68,4.93,1.52,0.19,0,2025-07-27 14:20:01
815,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.34,0,2025-07-27 14:40:01
816,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.65,4.93,1.52,0.29,0,2025-07-27 15:00:01
817,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.23,0,2025-07-27 15:20:01
818,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.68,4.93,1.52,0.27,0,2025-07-27 15:40:01
819,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.51,4.93,1.52,0.20,0,2025-07-27 16:00:01
820,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.52,0.45,0,2025-07-27 16:20:01
821,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.52,0.31,0,2025-07-27 16:40:01
822,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.75,4.93,1.52,0.32,0,2025-07-27 17:00:01
823,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.64,4.93,1.52,0.30,0,2025-07-27 17:20:02
824,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.51,0.29,0,2025-07-27 17:40:01
825,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.33,4.93,1.52,0.25,0,2025-07-27 18:00:01
826,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.62,4.93,1.52,0.32,0,2025-07-27 18:20:01
827,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.52,0.27,0,2025-07-27 18:40:01
828,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.52,0.20,0,2025-07-27 19:00:01
829,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.33,0,2025-07-27 19:20:01
830,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.52,0.26,0,2025-07-27 19:40:01
831,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.92,1.52,0.21,0,2025-07-27 20:00:02
832,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.52,0.36,0,2025-07-27 20:20:01
833,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.23,0,2025-07-27 20:40:01
834,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.59,4.93,1.52,0.34,0,2025-07-27 21:00:01
835,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.76,4.93,1.52,0.23,0,2025-07-27 21:20:01
836,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.79,4.93,1.52,0.33,0,2025-07-27 21:40:01
837,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.64,4.93,1.52,0.40,0,2025-07-27 22:00:01
838,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.23,0,2025-07-28 12:00:01
839,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.35,0,2025-07-28 12:20:01
840,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.51,0.29,0,2025-07-28 12:40:01
841,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.65,4.93,1.52,0.22,0,2025-07-28 13:00:01
842,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.51,0.24,0,2025-07-28 13:20:01
843,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.65,4.93,1.52,0.38,0,2025-07-28 13:40:01
844,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.67,4.93,1.52,0.36,0,2025-07-28 14:00:01
845,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.27,0,2025-07-28 14:20:01
846,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.22,0,2025-07-28 14:40:02
847,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.42,0,2025-07-28 15:00:01
848,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.65,4.93,1.52,0.24,0,2025-07-28 15:20:01
849,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.37,0,2025-07-28 15:40:01
850,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.64,4.93,1.52,0.30,0,2025-07-28 16:00:01
851,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.51,0.24,0,2025-07-28 16:20:01
852,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.59,4.93,1.52,0.33,0,2025-07-28 16:40:02
853,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.71,4.93,1.52,0.22,0,2025-07-28 17:00:01
854,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.52,0.26,0,2025-07-28 17:20:01
855,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.62,4.93,1.52,0.33,0,2025-07-28 17:40:01
856,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.66,4.93,1.52,0.37,0,2025-07-28 18:00:01
857,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.63,4.93,1.52,0.27,0,2025-07-28 18:20:01
858,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.19,0,2025-07-28 18:40:01
859,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.34,0,2025-07-28 19:00:01
860,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.28,4.93,1.52,0.19,0,2025-07-28 19:20:01
861,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.92,1.52,0.33,0,2025-07-28 19:40:01
862,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.23,0,2025-07-28 20:00:01
863,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.52,0.29,0,2025-07-28 20:20:01
864,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.68,4.93,1.52,0.34,0,2025-07-28 20:40:02
865,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.36,0,2025-07-28 21:00:01
866,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.52,0.23,0,2025-07-28 21:20:01
867,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.29,0,2025-07-28 21:40:01
868,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.23,0,2025-07-28 22:00:01
869,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.77,4.93,1.52,0.39,0,2025-07-29 12:00:01
870,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.68,4.93,1.52,0.28,0,2025-07-29 12:20:01
871,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.35,0,2025-07-29 12:40:01
872,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.74,4.93,1.52,0.21,0,2025-07-29 13:00:01
873,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.28,0,2025-07-29 13:20:01
874,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.25,0,2025-07-29 13:40:01
875,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.96,4.93,1.52,0.26,0,2025-07-29 14:00:01
876,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.77,4.93,1.52,0.21,0,2025-07-29 14:20:01
877,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.59,0,2025-07-29 14:40:01
878,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.64,4.93,1.52,0.20,0,2025-07-29 15:00:01
879,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.29,0,2025-07-29 15:20:01
880,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.59,4.93,1.52,0.30,0,2025-07-29 15:40:01
881,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.52,0.57,0,2025-07-29 16:00:01
882,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.22,0,2025-07-29 16:20:01
883,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.67,4.93,1.52,0.38,0,2025-07-29 16:40:01
884,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.71,4.93,1.52,0.29,0,2025-07-29 17:00:01
885,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.75,4.93,1.52,0.28,0,2025-07-29 17:20:01
886,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.65,4.93,1.52,0.28,0,2025-07-29 17:40:01
887,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.24,0,2025-07-29 18:00:01
888,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.50,0,2025-07-29 18:20:01
889,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.59,4.93,1.52,0.24,0,2025-07-29 18:40:01
890,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.64,4.93,1.52,0.23,0,2025-07-29 19:00:02
891,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.93,1.52,0.22,0,2025-07-29 19:20:01
892,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.66,4.93,1.52,0.32,0,2025-07-29 19:40:01
893,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.35,0,2025-07-29 20:00:01
894,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.18,0,2025-07-29 20:20:02
895,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.23,0,2025-07-29 20:40:01
896,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.31,0,2025-07-29 21:00:01
897,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.90,1.52,0.20,0,2025-07-29 21:20:01
898,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.35,0,2025-07-29 21:40:01
899,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.75,4.93,1.52,0.26,0,2025-07-29 22:00:01
900,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.52,0.30,0,2025-07-30 12:00:01
901,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.36,0,2025-07-30 12:20:01
902,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.52,0.27,0,2025-07-30 12:40:01
903,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.52,0.26,0,2025-07-30 13:00:01
904,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.51,0.26,0,2025-07-30 13:20:01
905,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.32,0,2025-07-30 13:40:02
906,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.38,0,2025-07-30 14:00:01
907,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.52,0.26,0,2025-07-30 14:20:01
908,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.92,1.52,0.37,0,2025-07-30 14:40:01
909,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.38,4.93,1.52,0.29,0,2025-07-30 15:00:01
910,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.71,4.93,1.52,0.11,0,2025-07-30 15:20:01
911,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.61,4.93,1.52,0.20,0,2025-07-30 15:40:01
912,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.23,0,2025-07-30 16:00:01
913,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.51,0.31,0,2025-07-30 16:20:01
914,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.62,4.93,1.52,0.27,0,2025-07-30 16:40:01
915,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.76,4.93,1.52,0.38,0,2025-07-30 17:00:01
916,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.61,4.93,1.52,0.26,0,2025-07-30 17:20:01
917,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.51,0.46,0,2025-07-30 17:40:01
918,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.29,0,2025-07-30 18:00:02
919,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.60,4.93,1.52,0.28,0,2025-07-30 18:20:01
920,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.66,4.93,1.52,0.20,0,2025-07-30 18:40:01
921,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.29,0,2025-07-30 19:00:01
922,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.75,4.93,1.52,0.26,0,2025-07-30 19:20:01
923,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.73,4.93,1.52,0.30,0,2025-07-30 19:40:01
924,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.28,0,2025-07-30 20:00:01
925,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.23,0,2025-07-30 20:20:01
926,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.69,4.93,1.52,0.28,0,2025-07-30 20:40:02
927,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.58,4.93,1.52,0.23,0,2025-07-30 21:00:01
928,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.21,4.93,1.52,0.23,0,2025-07-30 21:20:01
929,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.32,4.93,1.52,0.33,0,2025-07-30 21:40:01
930,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.28,0,2025-07-30 22:00:01
931,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.52,0.31,0,2025-07-31 12:00:01
932,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,0.34,0,2025-07-31 12:20:01
933,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.32,4.93,1.52,0.22,0,2025-07-31 12:40:01
934,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.63,4.93,1.52,0.29,0,2025-07-31 13:00:01
935,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.37,0,2025-07-31 13:20:01
936,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.82,4.93,1.52,0.31,0,2025-07-31 13:40:01
937,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.75,4.93,1.52,0.32,0,2025-07-31 14:00:01
938,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.33,0,2025-07-31 14:20:01
939,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.37,0,2025-07-31 14:40:01
940,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.65,4.93,1.52,0.21,0,2025-07-31 15:00:01
941,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.97,4.93,1.52,0.30,0,2025-07-31 15:20:01
942,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.36,0,2025-07-31 15:40:01
943,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.70,4.93,1.52,0.35,0,2025-07-31 16:00:01
944,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.22,0,2025-07-31 16:20:01
945,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.63,4.84,1.51,0.41,0,2025-07-31 16:40:01
946,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.52,4.93,1.52,0.23,0,2025-07-31 17:00:01
947,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.51,4.93,1.52,0.34,0,2025-07-31 17:20:01
948,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.79,4.93,1.52,0.42,0,2025-07-31 17:40:01
949,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.32,0,2025-07-31 18:00:01
950,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.49,0.35,0,2025-07-31 18:20:01
951,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.17,0,2025-07-31 18:40:01
952,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.52,0.24,0,2025-07-31 19:00:01
953,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.67,4.93,1.52,0.29,0,2025-07-31 19:20:01
954,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.57,4.93,1.52,0.33,0,2025-07-31 19:40:01
